,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
1,00c1fe120d79b73e1d3301fc59269a72,0.5545,0.3909309402,but,QR,true,But creationism doesn't enable anything.
374,4cf05e2770695ffef8fce9234d92a710,0.5403333333,0.2782271254,but,QR,false,"But certainly, the warbler finch doesn't interbreed with the common cactus finch and must therefore be a different species."
1052,d8726ad7c184cb9b775ecfc5c4eeef39,0.6385,0.5112382028,no_connective,P1_P2,false,"CBC News Sergey Steinberg, a biochemistry professor at the University of Montreal, found the answer in the ribosome, a relatively large mechanism within the cell that takes RNA instruction and builds proteins."
54,0a25fcc770bf6639b56d488a8045da8b,0.6005,0.4070745223,if,QR,true,"If you truly believe that Genesis has been proven wrong, I recommend you check out this website."
569,778e95fbc7d89fae5c071e68c3461399,0.6253333333,0.3825131806,if,QR,true,If we are back to IC I would be most interested in hearing what evolutionary terms those are given that he formed his concept on the premise of evolutionary terms and it would be meaningless without them.
434,586b8fa476d9d03b6a010c7c34dc3ed7,0.5493333333,0.4600460122,first,QR,true,"First of all, the reason this is scientific proof, is because mathematics is a science."
1002,cb975ad02559627adc46e4af2a29ad48,0.59625,0.3986480277,so,P1_P2,false,So this implies that creation predates Genesis.
212,2c9b47fc2cf24751b3fb775c0ce2199f,0.321,NA,if,P1_P2,true,"If what you believe is true, genes could never cause mutations."
823,ab2a24cf040ccc5667a952966cd57ef0,0.6366666667,0.2205092591,so,QR,true,So you're saying that science finds it's greatest threat from creationism concerning paleontology and archaeology?
700,93649c9adc49a1fe6defc0341291e578,0.5723333333,0.3064740337,if,P1_P2,false,"If you behold and step back a bit the wonderful that the human being as such represents, will be able to get out as conclusion that whether as much as the science be there in advancement or the own human being brain had grown, developed and evolutionated enough to explain at least partially these couple of big mysteries that men always have asked to themselves and as long as they exist will ever be there continueing asking to themselves, you will figure out that there is a huge shortfall not to state an unreachable gap between what the man objectively and yet somehow potentially had there been able to discover and the point whereby still using as tool the science most highly procedures and even all sort of top notch gadgets which by the way almost every day are coming out i would dare to budge for you, really became to grab to accomplish there some meanful break through upon this matter."
6,015f4f4151769a561c46fbbb4c41578d,0.61275,0.3350118157,but,QR,true,Sorry but you remain unaware of what the underlying mechanisms are for evolution.
225,2e663fc1612992991cffc3626043e8db,0.7215,0.3938584771,no_connective,QR,false,Natural selection tends to decrease genetic diversity - thus changing the relative frequencies of genetic characteristics.
617,7f325d4932a9e01483362bb3db526faf,0.63475,0.1919225104,but,P1_P2,false,But creationism never changes.
633,828c95ce2265abf94ebd8f9287e1ecb6,0.63475,0.2639865843,so,QR,true,"So you're saying evolution never enters politics, and Creationists never consider science?"
127,1861c883a051aa2f6deac9396b08de8a,0.858,NA,first,QR,false,"Firstly, during the flood tectonic plates began moving which led to the continents forming (the mother of all isolating environments)."
437,5902e073ab978e9305077029a194fcde,0.634,NA,no_connective,QR,false,I don't have time to take you through Geology 100.
1106,e16ae10a271f12c8d42b08480df0a8a8,0.56325,0.3845078023,so,QR,true,So you are claiming that a single species that splits into populations that can no longer breed did not have a common ancestor species.
296,3d82543adf6f2aa233ca5d3be18e1715,0.63375,0.4332484853,first,QR,false,"First, the recognizer gene and its binding sites co-evolve, so they become dependent on each other and destructive mutations in either immediately lead to elimination of the organism."
1033,d374ddb7a49b51d59ba627a46b10502c,0.6333333333,0.4959781581,so,QR,false,"So it seems to me the two of you, whilst both seemingly supporting evoltuionary theory are at logger-heads with regard to just how distinct each animal kind is."
883,b842fa1a0afda5612ce531c86cc0ba33,0.524,0.271529004,so,QR,true,So now vitality shapes matter so that vitality can lead to living organisms.
964,c4a8197d69c7d1c9cab3a9568c49e48a,0.6325,0.5197234842,no_connective,QR,false,Unlike the notion that entropic system failure {random genetic mutations} can lead to added complexity and novel functioning variation in organic biosystems and a corresponding decrease in entropy in those complex systems.
989,c80c0f20906abbcc3889ce5d18c03167,0.818,0.1974943037,but,QR,true,But if what makes a good door changes by natural selection in order to become a good window -- at which point it's no longer a good door -- this is not by chance.
1001,cb92546a6ccd79e33f5776f9a665f1f5,0.6314,0.1786457388,but,QR,true,"Yeah, but that pretty much describes YECs who use the science in their every day lives that they reject for public consumption because of their belief in mythology."
84,1130895dc79317666772bb73e1b7e7b0,0.6806666667,0.1620010288,if,QR,false,If you want to try and debate flaws in design are evidence against a god... well go ahead... but then i'll just know if i'm ever looking for an easy debate victory i'll just try to find you.
166,1fd2cc9de186bf8ce2af5f62718cc3e4,0.56725,0.2338238297,but,P1_P2,false,"But, I think the debate that God added a ton of water to Earth and then removed it after the flood would make equal sense to the idea that the flood took place in just spots where life was located."
171,2117fcbdc64f2d77c38bcee61a1a703b,0.5655,0.214880587,but,QR,true,"But Archie, if the whole thing was guided by the hand of God, what was the point of having an ark in the first place?"
582,7a30feb989f6dd5ba4dd80e3efe37a04,0.6165,0.2955193169,first,QR,true,"first of all let's tackle this erroneous statement: And no one is saying genes aren't affected by the environment, except you First we have this statement from the article I provided: The question arises whether such mutations (changes in genes or in higher-order genetic structures) are in any way dependent on the environment."
335,45d0b1509d6f755d5ec26ae6125ed465,0.5526666667,0.4962270985,so,QR,false,"So when you might say ""Species A"" has evolved into ""Species A1"" and ""Species A2"", someone else might say ""Nope, they're still the same species"", thus undermining your idea of evolution."
541,710c3f8ca5c5f29e4c702017bd36539d,0.57625,0.4323836067,but,QR,true,"But what he is doing is taking evolution (considered a ""fact"") adding it to a theory (there is no god) and trying to convice his reader that he has added; fact + theory = fact."
624,80f7ae78ec3e028107877272576875a7,0.515,0.3980339182,if,QR,true,If you flatly disagree that the finches support darwins ideas then you have no common ground for a discussion with most people on this board.
43,07636c5a3eb50dd814a8fdffc609c7a2,0.5736666667,0.2312884202,so,QR,true,"So you won't (or more accurately, can't) apply the concept of the second law of thermodynamics to evolution as a whole."
550,7299ee70a8b9d8cc8bb946c41de4e2bd,0.5826666667,0.3324595213,no_connective,QR,true,I have not attempted to deny that fossil record is inaccurate as evidence of adaptive evolution.
428,5721151643a6e8c5ad7e4d95a8922407,0.6296,0.2332515809,if,QR,true,"If you want to have a serious scientific conversation about the second law of thermodynamics, you should quit using words like ""order"" and start using words that actually mean something."
1204,f56d124a7521420525148c104238acae,0.6293333333,0.1449459669,if,QR,false,"If the question says ""what were some of the transitional links between ape and man?"""
929,bf86da6d11ee7fb2877ca420b8b59333,0.555,0.2767616303,so,QR,true,"So in effect you belief people observe evolution happening, and don't try to demonstrate 'how', somehow it is just observed happening?"
58,0b8aa3d8c141c4111bfe6cf0d5b8e878,0.514,0.5458864351,so,QR,false,So you read his mind and determined he was in fact on an evolutionist witch hunt right from the outset?
1190,f2c7c1b324321707ac479368c8a8272f,0.5536666667,0.3637709902,if,P1_P2,false,"If anything, the idea that all the beauty and complexity around us could have come from primordial cells *strengthens* my faith."
36,06d70a2f57b9f991bc9b699fa9fb90bc,0.69225,0.3262191237,but,QR,false,"But in the case of finches that have only diverged into separate populations in the last few thousand years on the basis of specialization in the food they eat, why is it surprising that they interbreed when mates of their own species are hard to find?"
708,94b51cabfa8dae733b9c367b3d36e18c,0.701,0.1890467314,but,P1_P2,false,"But still, creationists ignore reality and maintain that the big box that was the ark would be saved because it had no need of sails and could just float with the waves."
506,69ce7b898414657ba552951da7e94491,0.6266666667,0.2561451411,if,QR,true,"If you'll notice, any argument you offer up is met with typical intelligent design as if every possibility has been considered and found wanting on our side."
517,6c451b00cfd18415024073be9002f381,0.602,0.3479856319,if,P1_P2,false,"If ""kinds"" remains a purely philosophical conjecture, then one person's micro evolution becomes another's macrco evolution."
780,a1f31ca183c198bad70896a4c2aee39c,0.464,0.4341635636,no_connective,QR,true,"** It is the compulsion, the lack of choice, that makes all the difference in whether a behaviour is voluntary or not, and to the degree in which it is or is not voluntary, and that degree of volition is part and parcel of the actual topic of this thread, intelligence, and the degree to which a behaviour is intelligent, or mechanical, or random."
381,4ef0fbb798e3dbea2a3529d17cc52f4f,0.465,0.2991805475,so,QR,true,"So when a pregnant woman doesn't take in enough folic acid, and her child is born with anencephaly, you consider that Lamarckian evolution?"
575,78f2d1469980b0ae70c2e3024062bc87,0.5205,0.0629325035,first,QR,true,"First of all penfold, you know I didn't post the evolutionary chart for the truth of it, because I don't accept the evolutionists beliefs that all species are equal."
74,0e5edaa012e52b3d265acefdc91dab38,0.57,0.3062564285,no_connective,QR,true,"Again, you falsely claim that a RM-originated nylonase gene would be 'meaningless', despite having the empirically established organismic language of protein synthesis explained to you over and over."
87,1144a8d628c1fdca0665ecf94daac5be,0.722,0.1909188309,first,QR,false,"First of all, biologists have long known that Darwinian selection is not the only mechanism responsible for evolution."
32,05e2cf8d0bf4f28e9c031f45bd10a1a5,0.625,0.2300043478,so,QR,false,So we do see a sequence of form from completely terrestrial to completely aquatic.
614,7eaf5c2d45ae310ab75687821f4de3f3,0.62425,0.2619877542,no_connective,QR,false,"An evolutionist would take that as better evidence for evolution, but an ID proponent would say that it was simply the result of genetic degradation or a mistake (intentional or otherwise) by the designer."
629,8193a94eea8d3543febdaeae81c9c194,0.533,0.2200068181,but,QR,true,But the birds that interbred are separate species.
786,a2cd49ee1e1f9f620203e403e5ec6f9f,0.5625,0.6187184335,if,QR,true,"If that were true, most U.S. universities wouldn't be so hostile to creationist presentations and speakers, and there wouldn't be such an intense political move in the U.S. to keep I.D. out of schools."
543,7148795a5db54a0beb42e850eb35f381,0.742,NA,if,P1_P2,true,"If those are the cliffs i'm thinking of, evolutionists see that as proof because as the cliffs rise, the fossil record shows a clear sign of change, from the very primitive to semi-modern mollusks."
844,b0738ffe76f98ec37fd2687e94dd329b,0.54875,0.3502012517,first,QR,true,Firstly - A degree in Geochemistry would have very little to do with geology or oil/gas exploration.
1192,f2fd6a60ab5cb4251db9df85a950bb9d,0.61075,0.2520401754,no_connective,QR,false,Everything does appear to have a material cause - but that cause need NOT be genes and to think that a materialist reductionist approach requires that genes determine everything is to make a serious logical error.
553,73b92c2754bebc85e10fc7bf0aa45184,0.528,0.3246351799,so,QR,true,"Somebody saying ""I'm a scientist, and I claim that ID is a scientific theory,"" even if that person really is a scientist, is a far cry from showing ID to be a valid scientific theory."
353,4916ad7761bec67579039c7796585ee7,0.469,0.5303300859,if,QR,false,"If they were self-correcting, they were still wrong with their theory about the geocentric system."
207,2ba54bb20b10654abd288abaa880dbf7,0.621,NA,so,QR,true,So Gould was talking about the kardong book?
895,ba13c457d2ba4f10d8185236ddb215dd,0.4946666667,0.3500176186,but,QR,true,"But as my long post made clear, its not just YECs reviewing a YEC paper for publication in a YEC journal, but rather, YECs reviewing a YEC paper for publication IN WHAT THEY CLAIM TO BE A SCIENCE JOURNAL!"
947,c2ef985d95d67f7df902fb982d05b0a0,0.62025,0.309393358,no_connective,QR,false,"yes, evolution does not conclusively explain the fossils in the cambrian strata, therefore, creatinoist can jump into this gap with ""see!"
442,5a60dfde2d0ffb4f3541b2bfe4ca2bee,0.6196666667,0.3513976854,but,QR,true,But we're talking about how the flood has been disproved.
586,7afde7a284f40059184837f88da8159e,0.6306666667,0.3922172017,so,QR,true,"So have I, since I know that evolution has and does take place."
10,01b504d265af0ce9cb95fe597776cfd5,0.5735,0.2703731989,so,QR,true,"So you mean that since you get to make it up as you go, that makes creationism attractive."
159,1f527595a34b00a2be8a293ae14e4f9c,0.618,0.3133879385,if,QR,false,If anything I had said that the Catholic Church has said that evolution is compatable with a belief in god.
965,c4e5a57a5727571d2547def3038d4e5a,0.995,0.0070710678,but,QR,false,But creationism has only been around since the early 20th century.
1120,e4e5c866e5efe3960c6a2be848998d32,0.6175,0.5409366876,first,QR,false,"First off, I didn't even talk about all of evolution, but rather a single aspect."
726,97abaa6920a26e607478949a95599ed9,0.617,0.3626003309,no_connective,P1_P2,false,It is not macroevolution?the upward progression in complexity from bacteria to man.
632,820e481b37f1914827e0bb652768f059,0.56625,0.2116165951,if,QR,true,"If you think it's a positive test, you need to read it again more carefully - or better yet read one of the comprehensive debunkings of Dembski's work."
1200,f48be2fd4a81d25087de10d34a925c8e,0.6162,0.3019365827,if,P1_P2,false,"If we see that natural causes account for all processes we have studied and understand, if we have clues that things we don't understand, like abiogenesis could have happened by natural means, even if we don't understand that process yet, why is it more likely that an undetectable, omnipotent being is responsible?"
1198,f472e4449950bc7f50a935915157f59d,0.616,0.3947598426,no_connective,QR,true,"It doesn't have to be now, since life began on Earth over 95% of the species have died out or evolved into completely different life forms."
1143,e85ee6cd1231c2f324dc58481fea7158,0.5033333333,0.3785938897,but,P1_P2,true,"But the problem with your first statement Waxy is that YEC believes that oil and gas deposits were created by the flood, that the weight of the water was the primary force of compression."
626,81231b1a9448f8cf255208bfdbee8143,0.615,0.0650538239,so,QR,true,So your example of the importance of junk DNA is a segment that is turned on by a mutation that causes a malignancy?
1240,fc87e7aeb24588055f55dc271db8b817,0.538,NA,first,QR,true,"First of all, let's compare the ""B"" specimen in this fossil link to the modern specimen and point out any significant difference to me."
611,7e6ffd9f69021e85611e00ccc68b7a8b,0.53,0.2211696182,but,P1_P2,false,"But to say that Dembski is in hiding, nor that he has applied the filter and that he's not published is ludicrous."
748,9c3159a7a5f125d66ceead4e82246390,0.576,0.1074802307,but,P1_P2,false,"But can these be the source of organisms that mated ""there"" way to humans?"
662,8bfb21be5b3d75c3e6bce73285648830,0.627,0.2378549978,first,QR,true,"First of all, you are still thinking in the old, 'bacteria are single -celled organisms that end up clumping together in a certain spot as they increase their population totals'."
981,c6f97e53b6a2a9d1538b77bb426723ac,0.7383333333,0.1206744933,first,P1_P2,false,"First, although human fossils and artefacts (tools) cannot usually be dated radiometrically, the KBS Tuff can."
701,938003a2ae31d42a2da4e0fda048c620,0.6136666667,0.2276759393,but,P1_P2,false,"But as I predicted, you require a sequence of thousands of fossils that show every detailed change over a reletively short span of years."
388,4faf646b51efe96668d4c232cd53946c,0.7583333333,0.2089457665,no_connective,P1_P2,true,"Barbarian observes: For a Christian, the Genesis account is completely compatible with evolution."
160,1f55b894e90fe5067388642c555314e8,0.54975,0.3412344014,but,QR,false,"But Darwin objected to the application of the word to his theories specifically because he intended no implication of direction or progress, and in fact, asserted that there was none."
1127,e5bac9e44a61febeb4d45fc5bd9fa330,0.5103333333,0.3566403417,so,QR,true,So we havent had rulers in the past commit atrocities at a massive level when atheism wasnt as prevalent?
145,1be44f5bd6e0b6f12b88ff8da00cd616,0.61125,0.4100255073,if,QR,true,"If you mean creationists who beleive in genesis, then you are almost certainly wrong."
29,059157d3628d2c750d67427f800b5ab6,0.535,0.3349278529,but,QR,false,"But animals like Archaeopteryx had teeth (no beak), a long tail of free vertebrae, gastralia, fibula, three fingered claws, pre-orbital fenestra, free metacarpals, free metatarsals, and other characteristics of a theropod."
793,a3fdb41d765b45788c3a4c583528119e,0.2,NA,so,QR,false,"So all you can observe is 'change' and then say ""That's evolution!"""
551,72f55dd2d2b3cb57cf672867f80155d4,0.6103333333,0.366704695,if,QR,false,"If you want even faster evolution, try looking at Goldschmidt and his hopeful monsters."
530,6f0c9f1c9858e8f3b5b93a256ac36563,0.6933333333,0.3654234986,first,QR,false,"First, mutations are referred to as mistakes, as if all mutations are errors that cause problems; and second, the implication is that mutations that lead to change can only lead to death, not improvement."
232,3019808612e50ac6c6e9ab75e173a279,0.609,0.4038217429,first,QR,false,"First you argued that ""evolutionists"" decided on species by appearance, and now you are arguing that ""evolutionists"" decide by ability to interbreed."
312,412cc8b9a772d02fae07cf0ff6e4982a,0.5785,0.277892965,if,QR,false,"If we were crocodiles having the same conversation about evolution, undoubtably our own arrogance would come into play and we would ask why all species don't develop thick armor-plating on their backs or have vice-grips for jaws or powerful tails to move quickly through the water."
1109,e1df88ce9fcad0eaca76da162fe79e40,0.53675,0.4004525565,first,QR,false,"First of all, if you want to make the analogy a comparison of the noise generated by a mechanical accident in a sound system with your ""Natural Selection"", go ahead."
762,9e1833a71ec8489bd6b1b870b9e4dd9d,0.51375,0.2900349117,so,QR,false,So not all creation requires intellegence.
81,0ffadb32aa36494c92885d6af318d6d9,0.8335,0.0247487373,no_connective,QR,false,What always interests me is how some Creationists can keep pretending that evolution = atheism when many of their fellow Christians accept it along with a great many religions and philosophical views.
1163,ece7ff8ac8ab2830889b6a4672a4de40,0.128,NA,no_connective,QR,true,he didn't even mention the flood that's another lie
363,4b9f9e3aacc1d26797ec51757b2f1c84,0.5685,0.4207869611,if,QR,true,"If marc actually meant this, he'd recognize that many scientists are theists and even Christian; instead, he still denies that evolution isn't atheistic."
801,a5edcf22978778a0c7fedea73e9699df,0.4495,0.2496086938,if,QR,false,"If you hang out on many EvC boards you see this come up all the time, and every time people carefully explain how the creationists are confused about what the second law means, and then it pops up again a little later."
921,becabd569532691857591adbaf09bd53,0.6018,0.404387438,no_connective,QR,true,"** In honest truth, there is no other kind of altruism, and what is 'altruism' is always 'altruism', whether it is found in a human being, or any other kind of living organism."
641,86b045f4255b67f2e59ab97d76d7060f,0.5265,0.3509088201,so,QR,true,So the flagellum can evolve step by step.
785,a2bebc6e71dd0dd772941ccd0de80632,0.5033333333,0.2631811797,first,QR,false,First you develop a substantiated hypothesis and ONLY then can you expect either public money OR to teach it to young minds.
406,526c84df7fd09900a33f3fd42db66cac,0.6,0.4490300658,no_connective,P1_P2,true,"Master shake: In other words, you can't show in any way how this says anything against Darwinism This contradicts darwinism because darwinism says that each creature is what it is because of the set of genes it happened to be given by its parents."
298,3e0b6e36728c9a12954530086d07ddc3,0.5025,0.1894791105,but,QR,true,"But your theory is also inconsistent with data, namely the observation that light bends around mass."
943,c247f757f8b993da9d96f31602c6f5bc,0.722,0.1258650071,no_connective,P1_P2,false,Both these posters made 'just-so' statements about their own opinions with regards to evolution.
827,abe45b391008bbad7a66144a12ba5004,0.64925,0.3901396118,if,QR,false,"if any website explicitly states dawkins suggests biomorphs as an accurate description of evolution, then that website is spreading misinformation, and i have shown you why, and you are in turn helping spread that misinformation."
894,b9e5474ce074823780c6be01bfee3053,0.548,0.389455175,if,QR,true,If there is a GOD just how do you propose that puny little human science could possibly diminish or degrade him in any way?
79,0efa1c96b30c48ed6e282d319ac1b89e,0.6956666667,0.3471978303,first,QR,true,"first of all, the claim is that random changes in molecules do not produce bodiliy structures."
304,402b3d3752c2a86e31e188b5732d2c36,0.578,0.2073571798,so,QR,false,"So, do ""side branches"" exist in the fossil record that have some characteristics of orangutans as well as ""gorilla-like"" traits?"
1220,f87f8734eb8b7aa6353953974353d903,0.59825,0.2154118149,no_connective,QR,true,How about if an evolutionist refutes it?
523,6dbb005ec29987cf938a0823f4964327,0.5215,0.4013614331,no_connective,QR,false,"Finding out about an alternative mechanism to the 'Modern Synthesis' materialist evolutionary mumbo-jumbo probably comes as quite a suprise to most of them, who have spoonfed the dogma both in school and throughout their culture."
163,1f6bfd55cc5944cf30cd07828aaca249,0.7715,0.1209152596,if,P1_P2,false,"If the Bible explicitly said something, but science had solid proof of another, I don't know."
202,2aba2c8bbb57c7837af0c018b15f0b89,0.597,0.4214356416,so,P1_P2,false,Someone once suggested to me that the lines between species is not clear-cut.
1122,e510d7d324e4fb357a2dbbcf6750c669,0.497,0.4242640687,so,QR,true,So you evolved and the aryan race was created by God?
841,af7e05f162288fbf6c7250d0ab8b4304,0.193,NA,but,QR,true,But there are losers and you and your idea of creationism are two.
38,070928238fc6c59b582be95f16aae502,0.596,0.2522128731,so,P1_P2,false,"So tell me, specifically which ""Indigenous peoples"" were slaughtered as a result of Darwin's theory."
730,988e6542b9032b11309641627353a4ae,0.5426666667,0.3036516645,no_connective,QR,false,"This isn't the same thing, but even so (and going along with the impossible idea of a quantum fluctuation creating the Big Bang), there would be no need for the universe to be observed or made manifest anyway in the beginning... it could have just done its own thing (and lived out all possibilities) until something evolved that could view it, and it would fall into whatever state... You can even think of something like a tree as having a wave function."
900,bae14d2f49d0466cb9fbc74405242fa8,0.4383333333,0.1992494249,if,QR,false,If the mutations were classified as bad then they must have affected 'non-junk' DNA.
954,c3e4b9a6b013645a028ae258209a19be,0.481,0.1965756852,no_connective,QR,false,Exactly how do you think that different paleontological species are determined?
867,b584358271e2b867c9f02bc60d48c8f8,0.5226666667,0.3090895232,if,QR,false,"If you want to be understood, then learn what you are talking about, unless you are a creationist and wish to confuse the issues."
674,8e307b261ad34eb9fa0d73d225b11cce,0.51375,0.3021736532,if,QR,false,"If the effect is positive, the allele will become a permanent part of the gene pool."
175,220bfffbfc86802f6ab2f0e520749e35,0.626,0.384666089,but,QR,true,But evolution doesn't necessitate the generation of positive solutions to immediate problems.
112,1640a6a5a24bb4fa4faec00c7e2db77a,0.548,0.6250823946,first,QR,true,Firstly there were no scientific points in your post to respond to.
749,9c6e0c032f55434e9214e11dc7fdf6c4,0.5263333333,0.42561994,so,QR,true,"so you've already said, but specifically what part of the eye wouldn't be able to evolve from a simple form to the other?"
909,bc983d4c76c67e885c03090c7e8a6a7a,0.5885,0.3330472939,no_connective,QR,false,"I'm also not aware of any field or lab studies and hard conclusions regarding this particular creature, but a standard sort of hypothesis might postulate that color patterns that probably served some other purpose (possibly looking a bit like dappled light and shadow, possibly patterning used for species recognition during courtship) happened to look a very little bit like a snake head."
825,ab7ff567bc4f55c18fc6dcfe53bf4b0c,0.52825,0.2507234532,but,QR,false,"But if some creationists don't like their children learning science, then they should put them in their own ""christian"" schools where they can become scientific illiterates who think that heliocentrism is a fact."
562,75d913be9d4f31e6069beeab30526f6a,0.4803333333,0.3888088648,but,P1_P2,false,BUT it is the scientific definition of species as put forward by you that would separate them... whether or not their inability to breed was based on preference or anatomy!
444,5ac0e689e5e6db7bcecf31269f693cdf,0.5855,0.3047630227,so,P1_P2,true,"So, epaphras faith Perhaps I overreacted to your parroting of rote creationist responses."
1181,f086b70b1b84754dd8d070f60af180e5,0.584,0.3733523805,no_connective,QR,false,"Put another way, bacteria have been observed to introduce random changes in their DNA when they are presented with a problem."
836,adb6b9e70f814a15201e2b404aad7b77,0.5836666667,0.4248909664,so,QR,false,So the DNA code ATG encodes methionine and uses the mRNA AUG to build the sequence in the ribosome.
1153,ea9b83472f0ce5026fd6c578423f159c,0.5836,0.1483350936,so,QR,false,"So finally to answer you question, in some cases being better at propagating itself throughout a species does not guarantee the allele will actually become common, but more often than not this does happen."
1050,d6d795f91b47bd5e94aa34fb5ac49415,0.473,0.2234457429,first,QR,false,"First off, nobody ASSUMED that chimps are closely related."
510,6a45d47586da3900627f36e5c2cf3e00,0.583,0.1811063224,no_connective,QR,false,"Let's review: Marc ""...unlike abiogenesis, it hasn't been going backwards recently as new scientific facts are discovered"" TQ ""Where are these ""new scientific facts"" that have been discovered that are crushing abiogenesis research?"""
70,0e1ab5c896e8dfc9b32fc46d26e6f085,0.634,0.1740363947,so,QR,false,"Some changes due to speciation have occurred, but not the large scale changes that evolution supposes.44 http://www.straight-talk.net/evolution/living.htm"
561,759d17efefb3afec7fd3f3ca5888ab5f,0.58,0.1261467399,no_connective,QR,true,Pandion sweeps all the founding father quotes I quoted about the country being founded on Christian principles under the rug.
808,a73a891f16bc930d61b125e44bedf392,0.724,NA,but,QR,true,"But Darwin used the term ""Survival of the Fittest"", he also wrote about competing species, including lesser humans; which the Germans use the word Untermensch for; literally sub-human - a term they employed when describing the Jews and other undesirable races."
278,3a388439b51e474a1542da459b73097e,0.549,0.2350744563,but,QR,true,But atheism requires natural science  to be intellectually fullfiled.
274,39acce90c4a81fab4a02c6c8e3e54517,0.57925,0.2377328683,no_connective,QR,true,"I don't know any materialist who thinks intelligence arises purely by accident, though some random events are believed to be involved."
657,8b5baa0b5e475867f86134d52182d980,0.57825,0.3289360373,no_connective,QR,true,Science is seen as superior (hence I use the analogy of being placed on a pedestal).
830,ac39de63a05690ab11f2651d1471692e,0.52675,0.4321291281,first,QR,false,"First, the verb ""believe"" is not within the lexicon of science."
165,1fc02e8b4cfa9ae501ad7e628df9f264,0.711,NA,so,QR,false,"So God made our minds, and God made the scientific ideas that come into our minds, so God helped us understand all the things we do about science."
709,9520fe0d5377af6d3006409e3a942166,0.5775,0.413657467,no_connective,QR,false,"Yours truly, Fred Williams --------------- the babblers on this forum do 9 out of 10 of these on a regular basis -- many evolutionists here commit multiple infrractions on the same post."
1189,f23b0b575612a646f074e7e39f5bc76c,0.5773333333,0.4701173612,first,QR,true,"First, it is virutally impossible to measure an electrical pulse in varios areas of the brain and establish if they are truly responding simultaneously and I SERIOUSLY doubt somebody with a biology background would even know where to start."
930,bfdcea573b9dd7cdc8a02acb1975afc7,0.57725,0.3566327476,first,P1_P2,true,First section: Mutations and the Life Sciences in General Pierre Grasse's quotes look pretty damning - until you return them to the context from which they have been abstracted.
371,4ca440c386171e9cd5a7da7bdbf2a60d,0.537,0.2587218584,if,QR,true,"If I had a stake in the argument, I'd object to it being taught in science classes on the grounds that it's not science."
998,cb167d5ea57d3c35441fa451135d626b,0.525,0.2220315293,but,P1_P2,false,but we do know that the genome changes over time.
735,99866890a8dbd2c7f73f22339413d9cd,0.5115,0.3566141706,but,QR,false,"But if that rush of water carved out the grand canyon which is fairly hard rock, why didnt it carve out lots of canyons as all that water rushed back to the ocean after the flood just like the grand canyon."
334,458eab432738354fff6506a746198dbd,0.5763333333,0.455161876,but,QR,true,"sorry, but ""doomed rivals"" such as lamarckism, neo-lamarckism, EAM, etc are NOT miracles....(WW will attest to that.)"
671,8dbdb7ea8605ef2e9567c4db69af5810,0.575,NA,but,QR,true,But my favorites are the 140 to 170 million year old Archaeopteryx fossils.
143,1b8abeaecaedd83d9f7ee16ab18bdc12,0.5423333333,0.3175489464,first,P1_P2,true,First you need to understand that macroevolution is evolution at or above the species level.
111,15d4af37e3c07da2f0fbaa5153b4ac58,0.55325,0.2622103163,so,QR,true,"so if cells are controlled by their genes (and the environment), what would you predict would happen to the cell if its genes were removed?"
168,208f8144213a38ad3f2e9f93fa9f4692,0.68,NA,so,QR,true,"So, one set of creationists are XXXXXX, but the others are not?"
644,87d78799b0dc42ef178e039f65a0779d,0.504,0.2810895468,if,QR,false,"If you mean a carrot native to earth, why would you decide to consider evolution when something was found that would shake evoltutionary theory to the foundations."
391,507e6c4d39e2952d0bef7beabbb8354d,0.5716666667,0.4950781083,if,P1_P2,true,If women get both male pattern baldness genes they still don't go bald since the baldness gene needs testorone as well.
663,8cb931129335f699d1aef7ebf42069cd,0.5715,0.1755837882,but,QR,true,"But the origin of the mutations hasn't changed, WW, only the effectiveness of the mechanism for correcting them."
107,154cf38fa0c558f01bedaa45b58097d4,0.63,0.2623699678,but,QR,true,"Yes, but the mutually exclusive theories don't contradict 'evolution' but each other."
722,96b8844826729dae9adfde42aaab1d12,0.48025,0.2069015466,if,QR,false,"If we can now focus on possible evolutionary path-ways for the eye, we will see that evolutionaries have an eye for make believe."
1034,d4077141631b4c4996776d8c4ec87ff2,0.571,0.1246876096,if,QR,true,"If science can't deal with it, how do you know it's real?"
531,6f1f1fc0344cd7c045bbe7b0e8075d0b,0.47425,0.2545432183,first,QR,false,"First, 'objects' have nothing to do with the subject at hand;-- unless, by some materialist Humpty Dumpty distortion, you guys have managed to convince the world that living organisms, including human beings, are merely 'objects', just like rocks and door knobs.Even if you have succeded in doing this, using that word in this context betrays your attitude toward life, that you put a butterfly and toe-jam into the same category."
347,47e1b04851d1df493a0536cbb3c45c25,0.426,0.3037120347,no_connective,QR,false,"That is a meaningless, misleading, negative statement, akin to my saying ""the sequence of nucleotide bases within genes is not dictated by my grocery list."""
431,576e2285e30008c04025b0c29a2ea99e,0.786,NA,if,QR,true,"If your deity is real, I am sure no scientist or science can possibly be a threat to it."
204,2b05ab072b5b14d19ae244d97df8be9b,0.622,0.3556458913,if,QR,false,"If the mutations aren't life threatening, or are recessive they aren't necessarily getting selected against."
