,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
170,1a077c6dcc00bcf0961ede7fe710696c,0.5361666667,0.1941210104,no_connective,P1_P2,false,They look at the US as an example of what happens when you don't have enough gun-control.
924,8dd025628e1c0b296cd73ebb27908b48,0.6188,0.2279291557,if,P1_P2,true,"If someone wants to argue that guns are the same as cars, could you please answer the cost/benefit question?"
1185,b3abd10efd592ff707f11b94fda49a68,0.57,0.4314765347,no_connective,QR,true,I'm not arguing that reporting would make recovery easier.
861,85104561bedab298576bc837e7dd4d1a,0.5346666667,0.2589929214,but,QR,true,But people like you get in the way of the authorities doing their jobs!
76,0bd43011c6c6209f79820dca1e9b4ccf,0.5346,0.3058198816,first,QR,false,"First of all, you are talking about an organisation with no money, no military, and no power besides that which is handed it through a vote of the member nations."
882,8731da4c7fca4f9a1f551a1b6e80e53e,0.5344,0.3303472416,but,QR,false,But in all actuality this isn't the case you see because you had concentration camps in S.Africa where you kept Dutch settlers.
926,8e09e23f8befe58970e93361697bf18c,0.5343333333,0.2281628074,so,QR,false,"So lets control the most widely used tool that is used to murder people, instead of hands and feet :)"
680,6902ceaad3ad61b2ce75ba26bb2fb79b,0.6062,0.2625160947,no_connective,QR,true,"Question whistle britches, how are the cops going to violate the 4th Amendment and perform a search and seizure on a concealed carry weapon?"
627,606c72c801eedb3a453b29b88b1da9d0,0.5336,0.4473972508,no_connective,QR,false,Canada is working to register all the guns in the country as the first step in confiscation.
675,687bd11459aa2df41299c5bd327223b1,0.5335,0.3087852004,so,QR,false,So when you argue people will die anyway it is still better if they all die not defending themselves.
546,51e4c7d6d421c53173551d2561e7eecb,0.4876666667,0.2410017981,so,QR,false,"So the Dutch have twice our 'homicide rate' as measured by the Interpol numbers, but only one-fifth as much actual homicide."
88,0e4255303f9e7aece04a08aa33358853,0.5328,0.2282601586,first,QR,false,"First, the trash legslation that was the AWB is dead."
67,0a7f3369121abf0242d1b95d754c047f,0.5322,0.2642852625,but,QR,false,but when a person without a badge uses one........ POOF!
1077,a3b189b094bbe9734748af5641417e54,0.5318,0.2497332577,but,QR,false,But where were these angry people when the Republicans decided to spend hundreds of billions of dollars to fight a war because of WMDs that turned out to be imaginary?
860,84b8dde7f4363cad91b5bd6ecd3e22fa,0.5317142857,0.2370082378,so,QR,true,So the founding fathers and their work is basicy viewed as an authority based on their competence?
1574,f630372bdc0b37fb447e45a3eeccfef7,0.4544,0.206381443,so,QR,true,"So by your logic, wait until someone hijacks a plane and drives it into a building, or at least kills a few people on the plane and lock him up then?"
599,5b0caad9cd20f157a8d63ee8a58dd495,0.5314,0.3660830507,first,QR,false,First Amendment rights are not criminal.
1528,ec576caafb43dfe33df1f1875353b76c,0.5772,0.2788228828,first,QR,false,"First, let's answer the contrapositive: what can we do about it if, say, the US Military takes over, and we are armed?"
1081,a4399e8e1a022bf7ce203c06275272e5,0.4992,0.3525488619,but,QR,false,But in that case one could argue they would die anyway.
1425,dc7fdebc6b9f2f4c9392dfa9bc2b57e3,0.531,0.2433269406,so,QR,false,So we have no Constitutional issue to take away their nuclear weapons.
310,304d16fb4acc497295b7b5a950841b97,0.7,0.0197989899,so,P1_P2,true,"so the best reason to ban ""assault rifles"" is A)"
120,13ca3773db7db265a2f8e35ca5b2a27c,0.558,0.2621538988,if,P1_P2,false,"If I can meet all of their requirements that the government sets for itself, then I sould be allowed to own WMDs."
1206,b82d6311c831fed1353ea9e09a8a6af6,0.5288,0.3828416122,but,P1_P2,false,"But things being the way Steve and Sinjin's link says, I guess we need to Get Used to the Fact that wars between people, who will not obey the Bill of Rights, being the way it is at any given time, and governments that do not use article 5 to properly change the Constitution, but instead usurp our rights, is, unfortunately, inevitable."
1591,f95a3dda96b15a044f47d8adf53789b5,0.682,0.0169705627,if,P1_P2,true,"If all you want is a link, type NRA in your browser, there is a link on Yahoo at this minute about NRA and school shootings."
723,6f5574fc5a4fa8f6c7145dc85d55434e,0.5275714286,0.3090500807,if,QR,true,If an airline allows guns aboard a plane: 1) Then don't get aboard.
420,3f9704b61fde14b84f2da844478e43ec,0.5275,0.2719810042,no_connective,P1_P2,true,I do hate the idea of gun control but I think that the government should have a right who owns a gun.
1190,b4f9e98ef5bd0009dec99a0e6d896a49,0.4774,0.2911980426,no_connective,P1_P2,true,"yes, this is a good point, although i think they should not be sold in dark alleys for criminals, just for the military forces and police"
1066,a1e4b8bf3b4aca63b0b9465fae37e2c0,0.5731666667,0.3109767944,but,QR,false,"But it would not hinder Congress in using its best judgement to determine how to organize, arm, and discipline an effective militia."""
301,2ecb9f62986a966943dbd8f6438841fc,0.5871666667,0.3513706969,so,QR,false,So now you have a airplane full of unarmed passengers at the mercy of armed terrorists.
387,3b625230bae2a9d1f2c423af8eb878ec,0.5322,0.2963675083,if,QR,true,If you bred poodles you would cancel over something that was committed by the causes of criminals?
901,8a813c39304a422f7a8175f59d88dc70,0.56125,0.2025658329,first,QR,false,"First, right after the weeping victims, Moore puts on Heston's ""I have only five words for you . . . cold dead hands"" statement, making it seem directed at them."
1348,cf3b566a7a977c56b245ea79010b03a7,0.4935,0.3095345969,if,QR,true,"If you notice the study, it is about inside the HOME."
567,55a1bfd34bb1a90e5f4339eee269588f,0.587,0.2105765894,if,QR,false,If this guy ends up shooting someone well he will pay the consequences.
295,2d54bc3eae14271c928fdcaed68bfefb,0.5238333333,0.281329996,so,QR,true,So its basicly an argument against those who wants to ban weapons without changing the constitution?
146,1725562ffcec2fd600709f0ecbeb6240,0.54725,0.3340692294,first,QR,true,"First of all it is a 3 round burst, in later versions, but was full auto for most of its life."
1587,f89a10e4cc5519416380441826441c60,0.61075,0.3234567204,so,P1_P2,true,"So in other words, these things violate your constitutional rights, and you would rather die than have your rights violated."
24,04ae7d9db26adf33f429807c6094b9ef,0.4726666667,0.4097820559,first,QR,false,First Place in the world to give women the vote.
27,0520adae936931158b12235ad90adbb1,0.5225,0.6356889963,no_connective,QR,true,It's hard to be faster than a Mexicana.
439,422c5305565da02eaa84917714b9f77a,0.442,0.5275016588,no_connective,QR,false,You get eliminated from the gene pool for your own stupidity.
1231,bc3b000c700fdcf262ae78fedfb8a559,0.613,0.3896459932,if,P1_P2,false,If their products injure people for those reasons then they should be sued.
466,4530bb81f63e5f89b55dc44fe2203143,0.5216,0.2036155691,no_connective,QR,true,"""But what accounts for the Obama administration's eagerness to let Mexico blame the U.S. for its spiraling violence?"
1478,e462c88ff537ee66c4f323b2d282227c,0.5215,0.6767011896,no_connective,QR,true,"I'll assume this is aimed at me, so a few points: 1) Go back to school, learn how to spell and what the word grammar means."
991,97e95d0549a181fd3a775acf6bf3a9ad,0.5214285714,0.3208664609,no_connective,QR,false,This fear is doing more harm to the gun movement than anything else.
571,5686ade354a07d336ab2d63a367d68ec,0.5214,0.3474554648,if,QR,true,"If that is true, then AMD4EVER is wrong when he says it is necessary to have guns now in case we need it in the next stone age."
449,4347df3761dbaed46b36cebbdc785bf7,0.5206666667,0.3484958154,no_connective,P1_P2,true,It would appear the matter of Fast and Furious extends deeper than anyone wishes to admit.
1191,b55728ba7c6ace392649b716cb56b640,0.5202,0.2362587565,if,QR,false,"If read as I think your point is you must then consider that when this ""who are members of the National Guard."""
996,98cc31fe1920694ebb7837243666dc88,0.649,0.268129322,if,QR,false,If rights are God-given why would God give them to just Americans?
1021,9bc7a3bf73fd2731b29fa83c19f244a7,0.519,0.4143645738,no_connective,QR,false,"I have little time or patience for people who repeatedly will criticize others for their possible solutions to such problems, but offer none of their own."
253,2664c2780e4940032041d885fb7dcbd1,0.6154,0.2892236159,if,P1_P2,false,If there is a law against owning nukes and icbm's please post it.
84,0d41e9a927dfb318de28ba000d833458,0.5185714286,0.2876913028,no_connective,QR,false,All you are doing is making sure your buyer isn't a felon.
1422,dbf050cf2adcf2def63560e890957ba0,0.5185,0.3835709843,so,QR,true,So are you saying I don't want gun registration?
726,6fc2a542dd84b0bb14c68e8d11cb1304,0.5184285714,0.1942703075,if,QR,true,"If the grandfather lost control of his firearms, then he DID do something illegal."
194,1d39805206b9f3679a76eafd5f74736a,0.61525,0.3031626351,but,P1_P2,false,"But Galileo was just trying to get people to watch the video of his hero Dennis Hennagan, because no one actually believes the things they say, nor do they agree that their is a need for more gun control!"
919,8c993b792199e17806d4527181ce54d6,0.5662,0.1473913159,but,QR,true,Yeah but nobody ever sent in a squad of highly trained individuals to turn us into swiss cheese for ignoring the 18th Amendment.
1525,ec0ef04e78df5e198dcac899f0d9827e,0.49075,0.297413713,if,P1_P2,false,"If you were to go to the Scottland yard website you would see that the numbers are lower, that is what they like to report, the number of crimes prosocuted."
1361,d1a669a8555a6b9a17538ba8656a9c0b,0.4866666667,0.4261482528,no_connective,QR,true,There's no excuse for poor manners.
1367,d2991c47f19df06b92dc3ae30f49b5a1,0.5156666667,0.3194312654,no_connective,QR,true,That would be a nice confession if you could think and write.
1124,a9f1efbc739d81346632be5a2972907c,0.5924,0.2764404095,so,QR,false,"So you see there is no way that you can have a Government national guard and call them ""the people""."
1433,dd6aa85a247526ea99627f24cb651fb6,0.5155,0.3310792956,no_connective,P1_P2,false,Is this example all that different (other than the home is a country and the person at risk is the populance in general)
530,4f3fac35237e4316f22880fa4d63d964,0.44225,0.3264387385,first,QR,true,"First off, I have said many times I dont post statistics because statistics can be swayed by a persons emotions and made to say anything."
1513,ea0e0e1d551282a2a46fabdea64ee775,0.59125,0.3413076569,but,QR,true,But isn't it our constitutional right to be able to manufacture nuclear weapons for personal defense?
112,11c11823489b7612611c3f0db55b3b96,0.5106,0.286056463,first,P1_P2,false,"First, you warn me of the dangers of using violent means to stop a crime."
243,25113ecc236662253ea006227ff4b875,0.47675,0.3458799165,so,QR,false,So it appears that the laws are working for the most part.
349,35333ca0750f916ca98e555199e4aa91,0.5103333333,0.2378767188,so,P1_P2,false,"So the sellers at these shows are more than just private sellers, that is somewhat of a legal loophole to make that claim."
708,6d15c8bb2abe853eb452842640d23317,0.544,0.3368495213,but,P1_P2,false,"But I do feel that I have a better grasp of understanding than these so-called ""professors of history"" who use their position as a method of furthering agenda over reason and facts, such as Michael A Bellesiles has done."
1083,a47e053f7c68b3c3d96a49fa3964213b,0.55,0.2075150597,no_connective,QR,false,The Constitution does not allow the evil in this wold to be restricted without Due Process.
367,37e80e85642c650c16c8caed974d0e04,0.50725,0.1973058117,first,QR,false,First show us that the infringement on a Constitutional Right that you seek will work.
1381,d48674f61abc76896f2ec04ed88dd765,0.513,0.3538427146,first,P1_P2,true,"Firstly, what is 'militia'?"
580,581c92661913e01983c556797b19f6b0,0.5126666667,0.2218023144,if,QR,true,"If I'm ever in that circumstance, my lawyer will still be my second call, right after 911."
477,4673d6a7b488445e61c5dc6cbe0dfc83,0.5126,0.2385650855,no_connective,P1_P2,true,"You're comparing to Mexico, where there is an active cartel war going on."
1447,dee3a8fb98f51055dd6672a1659b9cd0,0.5123333333,0.2748917363,no_connective,QR,true,Tim Lambert has the same problem as most of the other anti gunners experts.
932,8e9571d8ad3086c5b4cddb03a4ee8ef8,0.5122,0.316658649,no_connective,QR,false,Youre claim of trusting law-abiding citizens.
453,43848f8a31fdd82bf0e170dba36e3217,0.413,0.3231671394,if,QR,false,"If the 2nd had the action you claim, SCOTUS could not have heard Presser!"
410,3e8726f6edcce23c5d4d8aec9fbb9aa0,0.5102,0.2829349749,first,P1_P2,false,"First, the child obviously had no clue regarding the recoil of the weapon."
1234,bc7334223614bfeea25d0041096aa2ee,0.5096666667,0.3169988433,but,QR,true,but what about the overall homicide rate including knives and such.
1490,e5da3af78432291aae5a2e2067fb95d1,0.5095,0.4914392129,no_connective,P1_P2,true,I think it is safe to assume that Rook's definition of AP bullets is the one to work off of.
254,2667b0869fb3a911523953c2e77be6e6,0.42525,0.2735597132,if,P1_P2,false,"If you voice a non-constructive opinion of the government, you can be labeled ""anti-social""."
286,2b843bc4e7a4461f9cc90f5f67b38363,0.50825,0.4708944503,but,P1_P2,false,But Geivett confused the Penal Code with the Education Code.
986,977730ecff9be87f3e43bde0e83df949,0.3095,0.3245620126,but,QR,false,But this argument tops mine by a country mile.
185,1c80058026ba3e76c9a43639d5f56d9e,0.5076666667,0.326039057,no_connective,QR,true,How do you figure that gun owners are naturally more violent?
709,6d176911fb706f3fbdb0e726e99f7d39,0.604,0.2735123398,no_connective,QR,true,That doesn't answer the question of how exactly the courts get to be superior in terms of authority to the government.
17,033966878b46228206cf2c2a0a8b86a8,0.5068571429,0.2803946199,so,QR,true,"So the difference in our viewpoints is what we considers as ""rights""?"
663,6680059f72b295865986366a9c88385d,0.506,0.6561950929,but,QR,false,But it's a good start.
937,8fa4b99e5121c98ea18ec446bb67990e,0.5096,0.2892184296,no_connective,QR,false,Got news for you gun hater pilot them there F16 s are there to shoot down any airplane that does not land where they want them to.
483,475678f7026316c0e5a14f2f9ab3f1ff,0.5052,0.2252325465,but,QR,true,"But in most of those civilizations, peasants weren't allowed to own solid metal swords."
828,807dce4dafc55a4a32c59b773c7e1373,0.42675,0.4321013577,so,QR,true,So you want to run the schools like prison!
79,0c757a6c4dc42b6d4dfe7c5d33afa130,0.50475,0.3684520548,if,QR,false,"If Congress does not appropriate a budget every two years, standing armies are automatically dismissed."
1104,a77a834956fa9859d68e5eca0823f55d,0.3395,0.3344615075,no_connective,QR,true,Well then how about something more recent?
1165,b0b82f1f555ff9a301eae0f01df759d0,0.4525,0.3657553827,first,QR,false,"First Amendment rights are poltical, artistic, and economic communication."
1522,eb826742db0c579dc90bdbc407d7d51e,0.6155,0.2809584785,first,QR,false,First of all a Jew is a living person and a gun is not.
1536,eeaf56e74e72f0957e27f0fc3c4fabfc,0.5694,0.2518001191,if,P1_P2,false,"If you use a tank or a flamethrower to rob a bank, then that should be illegal."
437,41dc84d673fb74a7a8c900f0059630a6,0.5031666667,0.3070461963,so,QR,true,So its not the quality of your shot that you prefer.... its the quantity.
366,37ae0fa2185c3593a999e83501040fa8,0.5418333333,0.2610482076,so,QR,true,So let me get this straight- Anything that you have the freedom to do is your natural right?
1164,b0a44bb8d04e7ae65c71cd6128003aad,0.5025714286,0.3541745601,first,QR,false,"First off, the ATF has taken its responsibilty to regualte such things as a responsibility to LIMIT such things."
1520,eb51c00aee461047056b12113a80e4ea,0.5585,0.3192705227,but,QR,false,But I never read of somebody just switching from normal to psycho without any kind of indicators or vulnerability to such actions.
1477,e441fecceb7a1581b50faaf45be5e20c,0.5015,0.2320064654,no_connective,QR,true,Which branch of service was Obama in?
344,3461c61e33af5b7c906945f13f427ed5,0.487,0.3315916163,but,P1_P2,false,"But for this and all other activities, rethink your priorities."
948,9128260eb8313143782f5cf24c4bc317,0.5646,0.3335450494,if,QR,true,"IF they come from the Constitution, they're not natural... it is a statutory right."
1063,a102efea27c8c73ea2d7b81b19ef65af,0.5004285714,0.3401905628,no_connective,QR,false,A real criminal (someone who has already committed several serious crimes) had to start somewhere right??
1036,9db39888a1befcdcfac3a3a7f91df714,0.5004,0.4743314242,so,P1_P2,false,So no facts at all back up your absurd claim.
239,24f20176686a0d658c3a729ae953b331,0.467,0.1973642994,first,QR,true,"First, I'd like to see somebody try and penetrate a police vest with a handgun."
1443,deb5bd985d5bad2c776083ac25b29e09,0.5,NA,so,QR,false,So what do you end up with?
890,8821e2cfcef8809894c0789073e4f847,0.5318,0.2690719235,so,P1_P2,false,So it is unlikely that they would have been used arms to resist.
219,21926a092b724f102e084a03bb1b7153,0.4985714286,0.2817923923,first,QR,true,"First of all, who says that another country won't aid the american rebels?"
1467,e21ab016de4c952307e18bf58f448c00,0.4985,0.4490128061,but,QR,false,"But it seems that's now down to just a few: about 4 or five haunt this ""Gun Alley"" topic."
1050,9f9e6b78d43b66c46de078eb4e70beba,0.5462,0.2011757938,no_connective,P1_P2,false,Gets his cousin to buy the gun at a gun store.
1324,ca93c492ac7759d41d64c61cf0ceeeb9,0.55925,0.2259961283,no_connective,QR,false,"It would be a better use of their resources to shoot up schools, burn down orphanages, XXXX up pizza parlors, and poison water supplies."
854,839fd93c6424ceaea1f88b85082c0d6c,0.5285,0.3072398086,first,QR,false,"First off, how is it even relevant if a criminal uses a gun in self-defence?"
586,58f3c75655ed4148b012f1dbf1d94618,0.5794,0.3360019345,first,QR,false,First principle: follow the Constituion.
1283,c336e3bf8230ba4aa52322e9f952ad4c,0.5725,0.1025304833,no_connective,QR,false,I train with my rifle more and I score better than 90% of soldiers.
280,2a33f59011b289ca922e97361bbed721,0.5398333333,0.3631415243,if,QR,false,"If someone blows your brains out with a gun, there's not much you can do."
121,13d616e34d1cb5a2baf2e04f44a0e20e,0.463,0.1983784262,if,P1_P2,false,If they were able to defeat the US Army what makes you think that a few gun-nuts would pose a threat to communists armed with nuclear weapons?
804,7ca36d440052c5370447a17946587f67,0.494,0.2786942769,if,QR,true,If you can qualify your precision at the range you will be using for the whole purpose of SD then there is little need to go beyond.
1141,ac2e61f5b3a75640fb09fa045f2c0ba5,0.4143333333,0.2785001496,but,QR,true,"But you seem to think if the punishment was, say, a fine than it would be ok?"
1304,c6adec01af547eed048e3b690dc41ca6,0.5626666667,0.2101293253,no_connective,QR,true,Government cannot do an illegal search.
1102,a6a5ded1c6177833febdef0df46a4262,0.5382,0.2646406998,no_connective,P1_P2,false,the way the left attacked the Tobacco Industry when they could not win with the law is by using frivolous and nonsense law suits to slowly make growing and selling tobacco not worth it.
1414,d9ffbca809612cd2b4ded33d52bcb33f,0.492,0.3710983697,so,QR,true,So you don't mind if a few innocent people die...just as long as we don't treat them like criminals?
117,134ebcc4e3ea5ed636500737aed8bb78,0.5486666667,0.3494285812,but,QR,true,But can government completely ban private property?
550,52f422517e3928f45c6d3ebacd8dd05d,0.3185,0.3896158364,but,QR,true,Sorry but the Brady is also taxation without representation.
446,43036d918819267de48d6a96632468e4,0.4913333333,0.1769755162,first,QR,true,"Firstly, don't say that you didn't have someone like myself in mind when you make such open ended statements that could apply to anyone."
1032,9d874866460eff9eca287a1097633fff,0.4903333333,0.2635324142,if,QR,true,"If this is your belief on the gun control issue,then we are on the same page."
1203,b7f7492bdbfc915fe2c9e30f48a5f602,0.38,0.2494487255,if,QR,false,"If the court hears the case, it can ony go one way."
634,61c8cce6d5e9ea61d3c1bee166da0c15,0.46375,0.335864432,no_connective,P1_P2,false,How many laws did the criminals at columbine violate?
469,4572f25809b3a8ace1c30763db9d5c68,0.489,0.4228293588,no_connective,QR,true,You are forgetting the recent rulings of SCOTUS in Heller and McDonald !
689,6a134346758213434e3a6a8ae4acfc76,0.5338,0.3733660402,but,QR,true,"Yes, but they still cannot remove a right."
1332,cc72ae9e153934b62f44d14f001dff51,0.48675,0.4391972791,but,QR,false,"But the textual analysis must go further than this, for no one can seriously claim that Madison is guilty of a typographical error."
1297,c61b1bb9fb108516a95e062da5a839cf,0.5408,0.2791266738,first,QR,false,"First of all it would be better to select a region of the UK, then you would need to select a Region with a similar Economic problems, same kind of ethnic divisions."
731,703f94c88fdfdea19a33e62f5593fb48,0.4856666667,0.3108740367,so,P1_P2,true,"So Maynard, would you advocate the elimination of any kind of licensing for firearms?"
1349,cf873017504f9c633e0c02a55cf24832,0.4855,0.2752507947,if,P1_P2,true,"If anything, stealing from government is worse, cause the purpose of government is to protect."
59,0941983556c82e9c735d4e37c3c9e571,0.4853333333,0.4442941968,no_connective,QR,false,Flash hiders can hide flash from the target.
820,7f2e3e80b1140f51b1138b7ba2f1885d,0.233,NA,so,QR,true,So we don't have to keep clicking over to it: Section 311.
352,3629bccfac8e5acb36aca81ba49503b8,0.33325,0.3439179893,but,QR,true,"Yes, but we also have a setup for those that don't want to change."
1245,bd787bb3c85fc355a26f73e0ef77e941,0.4842,0.2946704939,so,QR,false,"So gun hater pilot to try and stop terrorist from getting guns, which you just said was impossible."
447,43084c35daafabf962ad866b14ca0d03,0.484,0.406799705,but,QR,true,But where doe's reasonable regulation end?An old proverb...give them enough rope they will hang you.
1535,edee23712d3dd8d24ebfc1187bc9d082,0.484,0.1773696705,if,QR,true,"If this was on Indian property, the Federal Gun Control Laws don't apply anyway."
1495,e66a56298e2973b83e49598d4f3f8306,0.4836666667,0.1760691152,no_connective,QR,true,"""Over 1,000 of ATFs trafficking investigations were referred to prosecutors."
1630,fe7d075639f580b4d8af6b3ac39a8fa0,0.549,0.2740620368,no_connective,QR,false,2) Or the fair market value of the rifle is $0 3) Or you can not express your ideas clearly.
385,3b241278d94152f4771e7e1ae6dec5de,0.5018,0.3971973061,but,QR,false,But you've never offered up evidence to show that we're actually the ones directly responsible for the crimes.
178,1b4ac01154bf22b73f7568211615ae06,0.4821666667,0.2798924198,first,QR,false,"Firstly, it assumes that prey cannot suddenly become predators."
1210,ba29ee4355db4da5997cd45f6c85083b,0.4815,0.2224452742,but,P1_P2,false,"But this is the way it is, and the way it must bewe punish the guilty without harming the rights of the innocent."
1246,bd7f268865edc1099182b5045427c0eb,0.4803333333,0.2771539885,so,QR,false,so ill ask again why guns?
821,7f99e86a3a7c30752aa1f60305288824,0.6013333333,0.2365720468,if,QR,true,If you want something reasonable to plink with and yet still capable of self defense I would look at a carbine chambered in a popular pistol load like 9mm.
815,7e77716e13426c8d15f21fdd1bbb5df7,0.4798333333,0.3540674606,so,QR,true,So you're saying these are some kind of God-given rights?
1173,b1e6dfc46b33605df04299a4c23d0728,0.6285,0.5225519113,so,QR,true,So do you want to argue my points or do you want to argue me?
781,78d0d5837ece2c3cc92c1b051b5ab124,0.479,0.2978976334,no_connective,QR,true,Um it depends on your definition of automatic.
235,246f061b19914c01f8463f4642cb5ea7,0.478,0.2854645337,but,QR,false,But of course you'll out draw him so he'll never get the chance to fire.
1510,e9108402ed57edf661b686b148a26ae2,0.4778,0.3716533331,if,QR,false,"if that were to happen, the MAJORITY would be those NOT turning them in!"
1211,ba6242f6f90c793272113df06fcc268f,0.4775,0.2233644257,no_connective,QR,false,Start with root cause and you break the start of the cycle.
268,2865283cbe8918c94e1a274f6d249253,0.4425,0.2191962591,first,QR,true,"First, you find me a list of every single machinegun and Class 3 dealer located in DC, Virginia and Maryland."
670,67807857ccc4ab8d1ef6b3ce315e507a,0.509,0.1965578795,so,QR,false,So your theory that average citizens will defeat the terrorists is a hope.
176,1b3cefff1d065eda13bf66cbc4ece111,0.4762857143,0.2713949854,first,QR,true,Firstly with the scandal the ATF is in the validity of anything they write must be questioned thoroughly.
49,07f3abe905d80aacc274efd19120b13a,0.4832,0.3203220255,so,QR,true,"So if a terrorist stands up and says ""anybody moves and I'll punch you in the head...this is a hijacking"", people will cower in fear?"
442,429196556961915e114ecf6a08b6f4c4,0.5436666667,0.1634757882,first,P1_P2,false,"First on stabbing someone, you only need to be within 20 feet of the intended victim."
496,4945e629458c2299cf19690022a9830b,0.4757142857,0.3118160325,no_connective,QR,false,"You could set up an operation that turned out 75-100 guns a day for probably 10 grand, and you would only need about 5 guys to staff it."
806,7d47617f46053a08b6dadd1816ac1b06,0.493,0.1993263655,so,QR,false,So gun hater you are claiming people are not forced to do things simple because of the threat of physical force.
813,7e5a16513a645c4dd5ba93a964e038fc,0.37675,0.3222383952,first,QR,false,"First, the demographics of most of those countries are far different than in ours."
26,04f9638c2709cca960486b0afb17643d,0.38675,0.2958652565,so,QR,false,So why arm the big bad terrorist with a gun?
1143,accd041a6da5b74e504f3e2212adad59,0.548,0.3080623314,if,P1_P2,true,"If I am killed by bad eating habits, that would be my fault because it would be my choice."
893,88cc009bc3b1d96018301f99ffb63187,0.5116,0.1930240918,no_connective,QR,false,You want to debate that this could happen without guns on a plane?
1329,cbf8b1be3914c1495a4edd2e922ea0f5,0.474,0.4780041841,no_connective,QR,true,"I took the liberty of highlighting the problem.But the reason he doe's this is really quit simple...He has no self-dialogue or in other words he just ""blurt""s out the first thing that pops into his head.emoticonXSmilie"
267,2851dc02893cd13091efbdc926b1865f,0.5,0.7071067812,no_connective,QR,true,Conclusion: Mr Bledsoe was an idiot emoticonXRolleyes
721,6ef115da90c4309f0e59d8a7873c340b,0.4736666667,0.3248948548,no_connective,QR,true,I never said guns are bad.
1314,c7adc961f5b60c12022d65088a5854be,0.56375,0.2874315861,first,QR,false,First you say that it backs up the pro-gun standpoint and then you claim it is biased and bogus.
858,83d573daa3c3c9e2235b679d70d96c7c,0.4735714286,0.3703718209,no_connective,QR,false,There are just too many risks and too many lives at stake.
1289,c43d1b91332ae56d2b79686b8832c8a2,0.4098,0.3434111239,first,QR,true,"First off, Jo said ""gun owners"", not ""criminals""."
1224,bbbc62238e3b9cf69c1fdbb81da9a897,0.4728571429,0.2476741331,no_connective,QR,false,"Yes, they can use their hands, but as we saw on 9/11, so can the passengers."
300,2eb590d94ae06899bd3d042875d06328,0.47275,0.2904334405,but,QR,false,"But when it gets in your way, you don't try to tear it down; you either ignore it or reinterpret it."
245,25469ea7be8ca747f8a093f379b0ab71,0.46025,0.3692301676,so,QR,false,"So ""IF"" a terrorist gets on a plane with a gun (like they haven't already) there will be other people there to stop him from doing anything."
952,91f3fa2417cddb78402956628f80a7ce,0.5025,0.2571698531,but,P1_P2,false,"But if in any blind pursuit of inordinate power, either should attempt it, this amendment may be appealed to as a restraint on both."
143,16b8986ad891dca01316196bf30b48c0,0.4722,0.344837208,so,QR,false,So now we have unarmed passengers at the mercy of an armed terrorist.
1184,b386e9346a603e973eecdaf2c375469a,0.5345,0.2785941493,so,QR,false,So what would stop a terrorist from getting on an aircraft with a gun?
1519,eb4f55ed358b113c51d92285eaede225,0.4714,0.4353502039,but,QR,true,But it does seem to be pretty easy to get ahold of drugs.
827,803ec8bd5a7dfba77a9ed5c32a885742,0.483,0.3225817726,no_connective,QR,true,One side of the river is the one of the most violent places in the country.
72,0b5feeb2ca94ef430e64f89b0ddcf935,0.371,0.3773539453,first,QR,false,"First, who defines what self-defense really is?"
609,5d1de54a0bf7cfe8908a20dcdb01ff0f,0.471,0.222843742,but,QR,false,But I tell you now this is exactly what judges across the nation are doing.
1128,aa72e3acf890a9142515613a2f726ea0,0.364,0.2861724422,but,QR,true,"but charlie, the truth is he couldn't 'bully' or 'intimidate' anyone with such vitriol and collectivist rantings unless they believed it themselves."
953,927b6a1cf26cace42ad613154220c42d,0.5288,0.2923178065,no_connective,QR,false,"Whilst it's possible he'd have been able to kill her with a knife, he'd have had a lot more trouble wielding a baseball bat."
1379,d42eba8f1091e5f7e044fbd4ca3da69f,0.396,0.3203537108,first,QR,false,"Firstly, these are criminals - pretty much the definition of dishonesty."
461,44150e1d13c0bcc2f8112733b2d46cf0,0.508,0.2376804578,so,QR,true,So essentially what you are saying is that we can trust companies to not supply anything that would be overly dangerous?
1004,99b4364a5212e73838d9bde73f3bc5e6,0.3738,0.2524315749,first,P1_P2,true,"First off, one would have to be pretty insane to go out on his porch with a 50 cal and start shooting at airliners."
1092,a5ba0c4f245754fd8411f03cb152316e,0.3806666667,0.3871489808,but,QR,true,"But because owning booze was made a crime, crime rates went up."
859,84113f38ed749bafd1a3e31e4456104b,0.4818,0.2634799803,no_connective,QR,false,"just couse you dont see the point, please dont advacate killing my hobby."
990,97c46daafa16b81aa3708d55a4466697,0.5125,0.2168840704,no_connective,QR,false,"You are right once convicted a citizen becomes a fellon and looses rights, but never before."
724,6f92af5a0c9b8ce41b4abe3ba9dd6513,0.4668571429,0.2365610764,no_connective,QR,true,I was just pointing out that your kind of reasoning could have been used to dismiss a link between smoking and lung cancer in 1950.
293,2ce223d0298a504f7d1ad4fc833b0a23,0.46625,0.2872053563,if,QR,true,"If ye love wealth greater than liberty, the tranquility of servitude greater than the animating contest for freedom, go home from us in peace."
1617,fc097b5c154ae6298d19c20c7f1a0795,0.4765,0.3454277541,but,QR,true,Sorry but that type of law only flies in kalifonia the land of the fruits and nuts.
